path,verdict
/home/jupyter/mnt/datasets/pictures/pic_380365.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_772180.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_239557.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1026946.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_943570.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_831650.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_358242.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_91919.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_39151.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1110266.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_933136.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_952135.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_82612.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_131422.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_468851.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_837941.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_785811.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1097494.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_317483.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_231088.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_807979.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_677820.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_902174.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_857547.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_812021.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_684638.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_537011.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_780659.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1101297.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_633529.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_239179.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_857587.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_706142.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_32739.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_523457.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_641461.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_14894.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_399091.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_534916.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_68847.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_496577.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_614734.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_897799.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_772415.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_142322.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_907342.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_595194.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_351418.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_250389.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_539287.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_512664.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_566577.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_222034.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_217476.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_57609.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_811115.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_436731.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_946774.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_236966.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_643474.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_989204.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_271694.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_128563.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1105333.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_269117.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_77227.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_110678.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_461776.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_762075.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_236247.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_370848.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_466004.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_241101.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_316758.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_305747.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_374773.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1044986.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1123948.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_845906.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_535701.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_639259.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_648586.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_903113.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_553867.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_354785.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_722253.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_166863.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_715563.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_276943.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_139078.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_136353.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1042096.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_397242.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1013520.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_777784.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_264520.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_549000.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_376489.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_550527.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_223781.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_882447.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_476436.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_51492.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_227991.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_174507.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_187739.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_573686.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_479513.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_569868.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_280411.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_71722.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_707473.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1038980.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_647162.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_998541.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_483361.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_400060.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1058539.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_913541.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_142769.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_625953.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_522400.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_894250.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1083479.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_360905.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_566327.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_166266.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_360081.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1067757.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_547100.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1037287.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_969585.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_601305.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_590188.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1113128.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_904809.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_185487.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_476210.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1048602.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_541981.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_379353.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_530520.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_345992.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_513150.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1110748.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_653823.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_507608.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_129469.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1101524.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_311757.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_537674.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_80157.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_94867.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_247670.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_62152.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_495855.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_266091.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_297519.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_140350.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_263185.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_901297.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_212351.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1062375.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_667304.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_752683.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_884440.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_373899.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_592372.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1116052.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_699690.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_306127.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_682984.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_183422.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_952359.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_998524.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_273924.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_491249.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_852754.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_479221.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_135159.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_116656.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_634240.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_214300.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_925937.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_535395.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_752128.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_308501.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1101683.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_505208.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_632776.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_110011.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_274503.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_44716.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_537069.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_90217.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_502523.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_710294.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_581194.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_21612.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_372734.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1005776.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_332098.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_306668.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_474266.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_560115.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_990436.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_498032.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_460398.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_512501.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_255721.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_554714.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_617714.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_180718.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_500861.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_442129.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_259261.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_541891.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_97124.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_133264.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_329319.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_187359.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_77002.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_955606.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1047078.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_1104527.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_861982.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_459144.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_939259.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_616790.jpg,other_infographics
/home/jupyter/mnt/datasets/pictures/pic_247657.jpg,other_infographics
