path,verdict
/home/jupyter/mnt/datasets/pictures/pic_619666.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_899595.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_310780.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_28413.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_593090.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_37505.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_42649.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_986143.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_672980.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_734313.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_687180.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_160593.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_578690.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_348053.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_661813.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_500374.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_979341.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_795695.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_835025.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_392537.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_873481.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_372198.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_372890.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_849884.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_70422.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_800893.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_993179.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_362415.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_718089.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1029953.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_696093.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_599239.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1091072.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_282210.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_245586.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_57167.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_138316.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_18505.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_508315.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_640041.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_893842.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_319709.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_393010.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_50034.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_269636.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_857353.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_467806.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1039170.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_819255.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_200546.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_597284.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_566930.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_956689.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_956206.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_353056.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1084323.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_881825.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_874989.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_711084.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_599750.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_796582.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_278095.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_83708.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_845805.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_694874.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_864226.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_500066.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_667126.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_787330.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_372500.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_932037.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_103293.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_531307.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_295204.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_867439.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_176542.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_108088.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_671178.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_785839.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_901865.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1093113.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_543959.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_838074.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_442897.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_756164.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_342948.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_994083.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_980765.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_526314.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1107916.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_664547.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_682015.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_418192.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_578974.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_62239.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_842094.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_55446.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_747307.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_371580.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_483574.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_481960.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_212404.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_447824.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_91316.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1001912.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_202548.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_720452.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_631801.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_264364.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_447400.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_18713.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_294541.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_508182.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_181468.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_163258.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_859271.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_677748.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_639697.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_778043.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_825309.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_926990.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1084368.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_736490.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1037856.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_34804.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_914997.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_506018.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_536195.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_619262.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_735582.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_118368.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_472056.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_626367.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_731974.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1106515.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_438291.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_926243.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_760245.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_314813.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_21074.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_148710.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_640261.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_814298.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_984482.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_715016.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_63563.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_665291.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_593141.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_395216.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_820715.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_649936.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_587465.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_633085.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_320241.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_789171.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_757698.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_819993.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_909610.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_787761.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1071256.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_669251.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_810940.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_474085.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_632725.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_280655.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_543236.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_108234.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_55758.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_917394.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_363801.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_392760.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_227803.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_824918.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_311438.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_490353.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_594022.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1005146.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1083677.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_12942.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1106311.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1074665.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_523781.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_269653.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_288745.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_455740.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_334359.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_707263.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_595985.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_525681.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_803781.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_124786.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_818511.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_441033.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_866659.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_609359.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1104354.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_964880.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_976376.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_12101.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_793358.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1085539.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_283661.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_17158.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_169424.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_47902.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_76086.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_994452.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_436610.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1125962.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_594503.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_753196.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_283688.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_395730.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_789767.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_366882.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_197660.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_5595.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_96058.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_456542.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_6183.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_137734.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_799488.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_784334.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_422881.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_771353.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_689429.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_190737.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_48472.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_336089.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_672671.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_543311.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1028731.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_905411.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1016696.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_151752.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_126824.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_245339.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_772017.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_877270.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_692880.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1050420.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_572968.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1064291.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_881546.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_124975.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_733274.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_403212.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_562880.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_954534.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_538554.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_61678.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_332253.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_200946.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_646039.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_216772.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_635999.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1008401.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_677074.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_817987.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_899186.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1041993.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1049000.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1003100.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_197088.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1112879.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_216628.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_144535.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_694992.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_958207.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_685536.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_978945.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_75233.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1084568.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_332462.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_642679.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_776561.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_13613.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_704863.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_163095.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_28831.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_615956.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_118607.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_725070.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_770160.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_906335.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_902055.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_720720.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_215185.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_195905.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_33934.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1005546.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_162439.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_613431.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_788493.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_487380.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_94079.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_558237.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_924636.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_117582.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_617112.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_607711.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_974899.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_923813.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_565806.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_169594.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_471390.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_718164.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_706081.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1126134.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_948789.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_587154.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_965411.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_626403.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_627437.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_357350.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_651735.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_98796.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_135787.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_834679.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_135262.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_609386.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_110318.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_862252.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_186266.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_815307.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_452050.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1128283.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1122583.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1040141.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_101058.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_72644.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_6846.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_857859.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_438220.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_75182.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_218387.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_373650.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_155290.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_337600.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_595368.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_22151.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1024032.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_96782.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_143950.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_210139.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_1018736.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_735749.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_439492.jpg,clean_photo
/home/jupyter/mnt/datasets/pictures/pic_212474.jpg,clean_photo
